"metric","station","index","low_value","high_value","low_pred","high_pred","effect_size","effect_type"
"fish_presence","9M","ROU",0.0877551431234491,1.49111866570611,0.754179232353903,0.754179977894714,7.45540811419865e-07,"probability_change"
"fish_presence","9M","SKEWf",1.73697987390756,5.31197952499008,0.754180741789542,0.754179614591882,-1.12719765943403e-06,"probability_change"
"fish_presence","9M","SKEWt",-15.0570849978,0.640572414304808,0.754179058178823,0.754180751979607,1.69380078451908e-06,"probability_change"
"fish_presence","9M","SNRf",12.0276157587265,22.3083486232772,0.754179069233842,0.754179261437036,1.9220319402713e-07,"probability_change"
"fish_presence","9M","SNRt",8.58477056240381,23.0948350901902,0.754179680947659,0.75418054325088,8.62303221493832e-07,"probability_change"
"fish_presence","9M","TFSD",0.374211685870692,0.382170694514857,0.754180377120946,0.754179732869394,-6.44251552328612e-07,"probability_change"
"fish_presence","9M","VARf",1.44203912670208e-09,5.54303635368389e-08,0.664477840748407,0.716601744261959,0.052123903513552,"probability_change"
"fish_presence","9M","VARt",2.29603569169663e-06,9.4042670587449e-05,0.76171140089695,0.747869818524969,-0.0138415823719809,"probability_change"
"fish_presence","9M","ZCR",1752.98717400979,15062.3535776684,0.754178610099272,0.75418123199823,2.621898957611e-06,"probability_change"
"fish_presence","9M","aROI",0.56408318166777,2.96385051290536,0.623290928858616,0.847077596960137,0.223786668101521,"probability_change"
"fish_presence","9M","nROI",58.8186631369954,399.360531908363,0.751691859807373,0.75644295441041,0.00475109460303758,"probability_change"
"fish_presence","9M","rBA",0.459592545497771,0.956352341837349,0.788290369405732,0.738670763990324,-0.0496196054154076,"probability_change"
"dolphin_presence","9M","ACI",376.223208329155,423.001047678914,0.202651540753368,0.15587362336621,-0.0467779173871581,"probability_change"
"dolphin_presence","9M","ACTspCount",5647.7246093,8531.5886721,0.181686584339837,0.18171377689478,2.7192554942379e-05,"probability_change"
"dolphin_presence","9M","ACTspFract",0.149504032925215,0.22583986009951,0.125843132308225,0.218623428377638,0.092780296069413,"probability_change"
"dolphin_presence","9M","ACTspMean",21.2008774433035,27.859961163198,0.181705498540156,0.181703918916897,-1.57962325952887e-06,"probability_change"
"dolphin_presence","9M","ACTtCount",4352.3,6508.9,0.181705896121124,0.181703769220164,-2.12690096021428e-06,"probability_change"
"dolphin_presence","9M","ACTtFraction",0.230426725963575,0.344567979669631,0.181705587901172,0.181704003697755,-1.58420341708765e-06,"probability_change"
"dolphin_presence","9M","ACTtMean",13.1510476154133,28.6456743672386,0.181705438310875,0.181704833247565,-6.05063309705445e-07,"probability_change"
"dolphin_presence","9M","ADI",2.64878352948156,3.38209035837963,0.329717533677426,0.11012005247299,-0.219597481204436,"probability_change"
"dolphin_presence","9M","AEI",0.413069405105575,0.64551821317171,0.355165048803353,0.0602814334818669,-0.294883615321486,"probability_change"
"dolphin_presence","9M","AGI",1.7154331953445,3.22274197348194,0.181712116912848,0.181700744424659,-1.13724881894983e-05,"probability_change"
"dolphin_presence","9M","AnthroEnergy",0.00159423799999996,0.400173041478579,0.181704784694892,0.181704776495643,-8.19924877992761e-09,"probability_change"
"dolphin_presence","9M","BGNf",-76.35535947,-65.40782556,0.181704436833894,0.181705159617513,7.22783618734013e-07,"probability_change"
"dolphin_presence","9M","BGNt",-60.205068828,-43.670641237,0.15232928237488,0.191415053533024,0.0390857711581442,"probability_change"
"dolphin_presence","9M","BI",1.27922688881356,23.9625680293599,0.181704932179585,0.181704538366516,-3.93813069099469e-07,"probability_change"
"dolphin_presence","9M","BioEnergy",0.0256065641093165,0.271511183459017,0.181704852872795,0.181704676996719,-1.7587607620273e-07,"probability_change"
"dolphin_presence","9M","EAS",0.0543480956092666,0.147050659220475,0.181704233942652,0.181705234490231,1.00054757926071e-06,"probability_change"
"dolphin_presence","9M","ECU",0.232516308634554,0.62031605950746,0.181703803942699,0.181704188261227,3.84318528529048e-07,"probability_change"
"dolphin_presence","9M","ECV",0.10082112641823,0.35153860651197,0.181702799751828,0.181705552765728,2.75301389979221e-06,"probability_change"
"dolphin_presence","9M","ENRf",-60.920347549,-48.195459445,0.189403545540207,0.179621963329059,-0.0097815822111473,"probability_change"
"dolphin_presence","9M","EPS",0.0118994739877391,0.0345401927057082,0.142471185223759,0.222614611013189,0.08014342578943,"probability_change"
"dolphin_presence","9M","EPS_KURT",19.4358056729419,50.4580907765949,0.207188285388506,0.151281721985959,-0.0559065634025468,"probability_change"
"dolphin_presence","9M","EPS_SKEW",0.885223784705783,4.97030280971516,0.181704061162786,0.181705289214106,1.22805131946846e-06,"probability_change"
"dolphin_presence","9M","EVNspCount",1.22931008717151,4.3921560268389,0.181704326808706,0.181704963326222,6.36517516611201e-07,"probability_change"
"dolphin_presence","9M","EVNspFract",0.0226511933322303,0.0891545333,0.181704020772776,0.18170503427464,1.01350186351712e-06,"probability_change"
"dolphin_presence","9M","EVNspMean",0.0175868442747206,0.0204896876351788,0.202987401611265,0.167632970353822,-0.0353544312574424,"probability_change"
"dolphin_presence","9M","EVNtCount",3.57223222319289,6.28904802244693,0.197248039079572,0.170645094092898,-0.0266029449866739,"probability_change"
"dolphin_presence","9M","EVNtFraction",0.160135129806313,0.292561414654807,0.181309835037766,0.153134551522156,-0.0281752835156092,"probability_change"
